sample_count,estimate,variance,std_error,ucb,relative_precision
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
160000,0.0003475443227768963,7.647604745592058e-10,2.7654303002592668e-05,0.0003930316033715258,0.13088195551918075
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
180000,0.0003424169311052723,6.77430087449028e-10,2.6027487152028874e-05,0.00038522833774771987,0.1250271314104081
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
200000,0.0003402972771114284,6.043597628377495e-10,2.458372963644348e-05,0.00038073391396792686,0.11882738880469416
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
